GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.Constants,572,0,0,0,17,0,1,0,1,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},126,0,12,0,23,0,8,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},181,0,22,0,25,0,13,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},124,0,20,0,34,0,15,0,3,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},233,0,23,0,39,0,16,0,4,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},226,0,22,0,42,0,15,0,4,0
AlgorithmName2,org.jsoup.parser,Token.Doctype,54,0,0,0,16,0,6,0,6,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},229,0,24,0,39,0,16,0,4,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},267,0,47,0,62,0,29,0,3,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},125,0,10,0,12,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},81,0,18,0,20,0,11,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},138,0,30,0,35,0,17,0,2,0
AlgorithmName2,org.jsoup.parser,Token.TokenType,64,0,0,0,7,0,1,0,1,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},82,0,20,0,18,0,12,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},50,0,12,0,10,0,8,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},59,0,16,0,11,0,10,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},8,0,0,0,2,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,Parser,167,0,8,0,34,0,19,0,15,0
AlgorithmName2,org.jsoup.parser,Token.EndTag,18,0,0,0,4,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState,296,0,6,0,44,0,8,0,5,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},11,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,0,2,0,7,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},31,0,3,0,12,0,4,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},11,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,0,2,0,7,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,Token.Comment,39,0,0,0,10,0,4,0,4,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},63,0,8,0,16,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},224,0,31,0,48,0,20,0,3,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},148,0,28,0,20,0,17,0,3,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},102,0,16,0,21,0,11,0,3,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},114,0,20,0,23,0,12,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},23,0,2,0,7,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},43,0,6,0,12,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},89,0,12,0,27,0,10,0,3,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},379,0,46,0,78,0,26,0,3,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},196,0,22,0,39,0,14,0,3,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},37,0,2,0,9,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},57,0,8,0,12,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilderState.new HtmlTreeBuilderState() {...},1593,0,294,0,405,0,152,0,3,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},43,0,6,0,16,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},59,0,9,0,19,0,8,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},59,0,9,0,19,0,8,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},70,0,9,0,29,0,10,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState,880,0,18,0,115,0,13,0,3,0
AlgorithmName2,org.jsoup.parser,Token.StartTag,66,0,4,0,13,0,6,0,4,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},67,0,8,0,27,0,9,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},61,0,8,0,23,0,9,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},64,0,7,0,26,0,8,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},12,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},23,0,2,0,7,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},53,0,6,0,21,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},49,0,5,0,19,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},62,0,5,0,19,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},12,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},11,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},36,0,2,0,9,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},50,0,4,0,12,0,4,0,2,0
AlgorithmName2,org.jsoup.parser,ParseErrorList,31,0,2,0,7,0,6,0,5,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},53,0,7,0,21,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},49,0,6,0,19,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},60,0,6,0,18,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},21,0,2,0,6,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},21,0,2,0,6,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,Tokeniser,664,0,92,0,154,0,73,0,27,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},59,0,6,0,23,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},63,0,5,0,20,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},58,0,5,0,20,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},58,0,5,0,20,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},57,0,6,0,22,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},66,0,6,0,25,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},87,0,10,0,20,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,Tag,259,1037,54,16,41,65,45,11,17,4
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},65,0,7,0,22,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},63,0,6,0,23,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},40,0,4,0,15,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokenQueue,719,0,108,0,132,0,86,0,32,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},73,0,6,0,24,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},51,0,4,0,16,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TreeBuilder,133,0,4,0,30,0,11,0,9,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},54,0,4,0,15,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},56,0,5,0,20,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},56,0,5,0,20,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},39,0,6,0,11,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},29,0,0,0,8,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},35,0,3,0,13,0,4,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},41,0,5,0,17,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},126,0,11,0,25,0,10,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},65,0,6,0,25,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},56,0,6,0,22,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},21,0,0,0,6,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,0,3,0,10,0,4,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},38,0,4,0,15,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},58,0,5,0,20,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},58,0,5,0,20,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},57,0,6,0,22,0,7,0,2,0
AlgorithmName2,org.jsoup.parser,HtmlTreeBuilder,1950,0,200,0,375,0,178,0,78,0
AlgorithmName2,org.jsoup.parser,ParseError,39,0,0,0,11,0,5,0,5,0
AlgorithmName2,org.jsoup.parser,XmlTreeBuilder,251,0,29,0,63,0,27,0,10,0
AlgorithmName2,org.jsoup.parser,Token.EOF,9,0,0,0,4,0,2,0,2,0
AlgorithmName2,org.jsoup.parser,CharacterReader,1021,0,186,0,193,0,129,0,36,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},48,0,6,0,14,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},42,0,6,0,15,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},32,0,3,0,11,0,4,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},45,0,4,0,13,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},45,0,4,0,13,0,5,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,0,2,0,7,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},53,0,5,0,15,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,Token.Character,23,0,0,0,9,0,5,0,5,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},24,0,2,0,7,0,3,0,2,0
AlgorithmName2,org.jsoup.parser,TokeniserState.new TokeniserState() {...},38,0,5,0,14,0,6,0,2,0
AlgorithmName2,org.jsoup.parser,Token.Tag,170,0,16,0,49,0,24,0,16,0
AlgorithmName2,org.jsoup.parser,Token,76,0,14,0,15,0,20,0,13,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeWithValueContaining,38,0,4,0,4,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.CssNthEvaluator,120,0,16,0,16,0,12,0,4,0
AlgorithmName2,org.jsoup.select,Evaluator.Tag,22,0,0,0,5,0,3,0,3,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator,3,0,0,0,1,0,1,0,1,0
AlgorithmName2,org.jsoup.select,Evaluator.IsOnlyOfType,45,0,10,0,9,0,8,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IsNthLastChild,16,0,0,0,4,0,3,0,3,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator.Parent,41,0,6,0,12,0,6,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeWithValue,38,0,4,0,4,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeWithValueMatching,45,0,4,0,6,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IsOnlyChild,21,0,6,0,4,0,6,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeWithValueEnding,38,0,4,0,4,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Selector,128,0,10,0,37,0,12,0,7,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator.ImmediateParent,36,0,6,0,8,0,6,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.Class,21,0,0,0,5,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IsNthChild,13,0,0,0,4,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IndexGreaterThan,25,0,2,0,4,0,4,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.ContainsText,24,0,0,0,5,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IsEmpty,34,0,8,0,7,0,7,0,3,0
AlgorithmName2,org.jsoup.select,CombiningEvaluator.And,37,0,4,0,10,0,6,0,4,0
AlgorithmName2,org.jsoup.select,Evaluator.IndexLessThan,25,0,2,0,4,0,4,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeStarting,41,0,4,0,10,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.Matches,25,0,0,0,6,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Collector,17,0,0,0,3,0,1,0,1,0
AlgorithmName2,org.jsoup.select,NodeTraversor,55,0,10,0,19,0,7,0,2,0
AlgorithmName2,org.jsoup.select,CombiningEvaluator.Or,67,0,6,0,17,0,8,0,5,0
AlgorithmName2,org.jsoup.select,Evaluator.IsNthOfType,39,0,6,0,9,0,6,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AllElements,7,0,0,0,3,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.ContainsOwnText,24,0,0,0,5,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeWithValueNot,32,0,2,0,4,0,4,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator,3,0,0,0,2,0,1,0,1,0
AlgorithmName2,org.jsoup.select,Evaluator.IsFirstOfType,7,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.select,Evaluator.IsNthLastOfType,35,0,4,0,8,0,5,0,3,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator.Not,26,0,2,0,5,0,4,0,3,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator.Root,10,0,2,0,2,0,3,0,2,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator.PreviousSibling,40,0,6,0,12,0,6,0,3,0
AlgorithmName2,org.jsoup.select,CombiningEvaluator,51,0,2,0,13,0,6,0,5,0
AlgorithmName2,org.jsoup.select,Evaluator.Id,22,0,0,0,5,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeWithValueStarting,38,0,4,0,4,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IsLastOfType,7,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator.Has,41,0,6,0,9,0,6,0,3,0
AlgorithmName2,org.jsoup.select,StructuralEvaluator.ImmediatePreviousSibling,36,0,6,0,8,0,6,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.AttributeKeyPair,33,0,4,0,8,0,3,0,1,0
AlgorithmName2,org.jsoup.select,Evaluator.IsLastChild,26,0,6,0,4,0,6,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IsRoot,21,0,4,0,4,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Selector.SelectorParseException,6,0,0,0,2,0,1,0,1,0
AlgorithmName2,org.jsoup.select,Evaluator.Attribute,21,0,0,0,5,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.MatchesOwn,25,0,0,0,6,0,3,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IsFirstChild,21,0,6,0,4,0,6,0,3,0
AlgorithmName2,org.jsoup.select,Elements,634,0,80,0,147,0,80,0,40,0
AlgorithmName2,org.jsoup.select,QueryParser,1199,0,134,0,220,0,88,0,21,0
AlgorithmName2,org.jsoup.select,Collector.Accumulator,32,0,4,0,11,0,5,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IndexEquals,25,0,2,0,4,0,4,0,3,0
AlgorithmName2,org.jsoup.select,Evaluator.IndexEvaluator,6,0,0,0,3,0,1,0,1,0
AlgorithmName2,org.jsoup,UnsupportedMimeTypeException,34,0,0,0,7,0,4,0,4,0
AlgorithmName2,org.jsoup,HttpStatusException,34,0,0,0,7,0,4,0,4,0
AlgorithmName2,org.jsoup,Connection.Method,70,0,0,0,6,0,3,0,3,0
AlgorithmName2,org.jsoup,Jsoup,112,0,0,0,26,0,15,0,15,0
AlgorithmName2,com.example.algorithm2,Algorithm2,42,0,8,0,9,0,7,0,3,0
AlgorithmName2,org.jsoup.examples,HtmlToPlainText,92,0,10,0,20,0,8,0,3,0
AlgorithmName2,org.jsoup.examples,ListLinks,224,0,12,0,30,0,10,0,4,0
AlgorithmName2,org.jsoup.examples,HtmlToPlainText.FormattingVisitor,273,0,30,0,41,0,20,0,5,0
AlgorithmName2,org.jsoup.nodes,Document,310,38,32,2,76,10,34,4,17,4
AlgorithmName2,org.jsoup.nodes,Element.new NodeVisitor() {...},50,0,12,0,12,0,9,0,3,0
AlgorithmName2,org.jsoup.nodes,Document.QuirksMode,0,34,0,0,0,2,0,1,0,1
AlgorithmName2,org.jsoup.nodes,FormElement,172,0,24,0,40,0,18,0,6,0
AlgorithmName2,org.jsoup.nodes,Attributes.Dataset.EntrySet,29,0,2,0,7,0,4,0,3,0
AlgorithmName2,org.jsoup.nodes,Attributes,291,6,42,0,65,2,38,1,17,1
AlgorithmName2,org.jsoup.nodes,DocumentType,97,0,14,0,19,0,12,0,5,0
AlgorithmName2,org.jsoup.nodes,Document.OutputSettings.Syntax,0,24,0,0,0,1,0,1,0,1
AlgorithmName2,org.jsoup.nodes,Node.new NodeVisitor() {...},15,0,0,0,4,0,3,0,3,0
AlgorithmName2,org.jsoup.nodes,Entities.EscapeMode,3,45,0,0,1,7,1,2,1,2
AlgorithmName2,org.jsoup.nodes,Attributes.Dataset,55,0,4,0,10,0,5,0,3,0
AlgorithmName2,org.jsoup.nodes,Comment,38,0,2,0,14,0,7,0,6,0
AlgorithmName2,org.jsoup.nodes,Entities,233,203,34,10,59,36,26,8,7,3
AlgorithmName2,org.jsoup.nodes,TextNode,305,0,54,0,59,0,50,0,23,0
AlgorithmName2,org.jsoup.nodes,Document.OutputSettings,93,27,2,0,30,8,16,1,15,1
AlgorithmName2,org.jsoup.nodes,Node,941,20,100,0,215,7,100,1,50,1
AlgorithmName2,org.jsoup.nodes,Attributes.Dataset.DatasetIterator,55,0,4,0,9,0,6,0,4,0
AlgorithmName2,org.jsoup.nodes,Node.OuterHtmlVisitor,30,0,2,0,9,0,4,0,3,0
AlgorithmName2,org.jsoup.nodes,DataNode,42,0,0,0,13,0,8,0,8,0
AlgorithmName2,org.jsoup.nodes,XmlDeclaration,40,0,2,0,14,0,7,0,6,0
AlgorithmName2,org.jsoup.nodes,Element,1433,18,160,0,307,6,168,2,88,2
AlgorithmName2,org.jsoup.nodes,Attribute,335,0,34,0,44,0,32,0,15,0
AlgorithmName2,org.jsoup.helper,HttpConnection.Request,143,0,6,0,45,0,22,0,19,0
AlgorithmName2,org.jsoup.helper,W3CDom,84,0,2,0,24,0,5,0,4,0
AlgorithmName2,org.jsoup.helper,W3CDom.W3CBuilder,131,0,16,0,31,0,12,0,4,0
AlgorithmName2,org.jsoup.helper,HttpConnection.Response.new X509TrustManager() {...},7,0,0,0,4,0,4,0,4,0
AlgorithmName2,org.jsoup.helper,HttpConnection.Response.new HostnameVerifier() {...},5,0,0,0,2,0,2,0,2,0
AlgorithmName2,org.jsoup.helper,Validate,94,9,21,3,27,4,21,2,9,2
AlgorithmName2,org.jsoup.helper,DescendableLinkedList.DescendingIterator,23,0,0,0,7,0,4,0,4,0
AlgorithmName2,org.jsoup.helper,HttpConnection,377,0,14,0,94,0,40,0,33,0
AlgorithmName2,org.jsoup.helper,HttpConnection.Base,208,0,18,0,55,0,27,0,18,0
AlgorithmName2,org.jsoup.helper,HttpConnection.Response,941,0,114,0,225,0,78,0,21,0
AlgorithmName2,org.jsoup.helper,StringUtil,281,0,52,0,57,0,37,0,11,0
AlgorithmName2,org.jsoup.helper,HttpConnection.KeyVal,72,0,2,0,16,0,11,0,10,0
AlgorithmName2,org.jsoup.helper,DescendableLinkedList,31,0,4,0,7,0,7,0,5,0
AlgorithmName2,org.jsoup.helper,DataUtil,344,0,50,0,89,0,37,0,12,0
AlgorithmName2,org.jsoup.safety,Whitelist.TypedValue,67,0,14,0,17,0,11,0,4,0
AlgorithmName2,org.jsoup.safety,Whitelist,1393,0,90,0,188,0,65,0,20,0
AlgorithmName2,org.jsoup.safety,Cleaner.ElementMeta,9,0,0,0,4,0,1,0,1,0
AlgorithmName2,org.jsoup.safety,Whitelist.TagName,9,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.safety,Whitelist.AttributeValue,9,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.safety,Cleaner,122,0,8,0,30,0,9,0,5,0
AlgorithmName2,org.jsoup.safety,Whitelist.Protocol,9,0,0,0,3,0,2,0,2,0
AlgorithmName2,org.jsoup.safety,Cleaner.CleaningVisitor,134,0,16,0,29,0,11,0,3,0
AlgorithmName2,org.jsoup.safety,Whitelist.AttributeKey,9,0,0,0,3,0,2,0,2,0
