106,1,1,PASS,FAIL,PASS,PASS,YES,33,63,52.4,9,19,47.4,
